Number_of_valued_Kneset_members,Yearly_IncomeK,Overall_happiness_score,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Weighted_education_rank,Vote,Number_of_valued_Kneset_members_isNull,Yearly_IncomeK_isNull,Overall_happiness_score_isNull,Avg_Satisfaction_with_previous_vote_isNull,Garden_sqr_meter_per_person_in_residancy_area_isNull,Weighted_education_rank_isNull,Most_Important_Issue_int,Will_vote_only_large_party_int
0.363636363636,-0.803745070934,-1.13765549249,0.369643229075,-9.46189210902e-15,283.274379573,Browns,0,0,0,0,1,0,0,1
0.818181818182,-4.09333344121,-2.13358954255,2.67406777326,-0.88037625544,589.626449114,Blues,0,0,0,0,0,0,4,2
0.454545454545,0.220819437533,-0.192887889408,0.751694176388,0.60622082873,53.2920196264,Browns,0,0,0,0,0,0,0,1
0.272727272727,-0.513519608789,-0.68127660001,-0.276596255964,-0.570381205613,225.542139098,Browns,0,0,0,1,0,0,4,1
0.272727272727,-0.581952657626,-0.64793911077,-0.276596255964,-0.791324245914,250.697202681,Browns,0,0,0,1,0,0,4,1
0.636363636364,-0.247352430387,-0.101220669484,-1.03972588968,-0.128924969981,145.745105333,Purples,0,0,0,0,0,0,0,1
0.454545454545,-1.64555861529,-1.38669590155,2.14500715257,1.04665042264,290.407666474,Yellows,0,0,0,0,0,0,7,2
0.0909090909091,-0.533375034328,-0.556839744981,-0.164943360247,-0.758877181351,241.415963492,Browns,0,0,0,0,0,0,7,1
0.272727272727,-0.516329938484,0.168174083697,0.147497929257,0.239533312819,133.312049742,Reds,0,0,0,0,0,0,3,0
0.363636363636,-0.1534102748,-0.248563178555,-0.24372125675,-0.142074870216,145.033816516,Reds,0,0,0,0,0,0,6,0
0.545454545455,0.847616036896,0.818322334745,1.52156216155,-2.58957742022,448.34791034,Blues,0,0,0,0,0,0,2,2
0.681818181818,0.708756855523,0.843662139374,2.26484573103,-2.35775181586,210.695886717,Blues,1,0,0,0,0,0,7,2
0.545454545455,-0.474162341797,0.690989577199,-0.581052090773,-0.506243034756,210.135458774,Pinks,0,0,0,0,0,0,0,1
0.272727272727,-0.526244047921,-0.859736451899,-0.789694519537,-0.548349180414,232.770478619,Browns,0,0,0,0,0,0,1,1
1.0,-0.883287072027,-0.204069376633,0.37610349824,0.190160843796,173.08419895,Purples,0,0,0,0,0,0,0,1
0.909090909091,-1.0359684342,-0.691871235316,-1.85406873269,-1.25564235126,325.658731938,Yellows,0,0,0,0,0,0,1,2
0.727272727273,0.63948697259,1.72865696175,-0.234429700542,-0.885868663959,285.212074183,Greens,0,0,0,0,0,0,1,1
0.272727272727,-0.0528256212728,-0.0335826614465,-0.243880659296,-0.0349865145741,123.073418647,Reds,0,0,0,0,0,0,3,0
0.909090909091,0.668110681953,1.37403024433,0.180857206161,-1.24542879594,300.704575821,Greens,0,0,0,0,0,0,0,1
0.363636363636,0.0710511296439,0.730677066218,-0.769805943573,-1.38406606356,294.969393543,Greens,0,0,0,0,0,0,2,1
0.181818181818,-0.143964839182,-0.345676929056,0.584053060367,-9.46189210902e-15,91.6445254226,Browns,0,0,0,0,1,0,7,1
0.454545454545,0.22971532631,-0.00531220461897,-1.02149614876,0.201640087346,81.0380717175,Purples,0,0,0,0,0,0,2,1
0.454545454545,-0.0350152635063,-0.19532745844,-0.0187298407655,0.379167851762,87.0415739137,Reds,0,0,0,0,0,0,6,0
0.545454545455,-3.28224336443e-15,0.562354882865,-0.342597766793,0.0378344756979,115.74108703,Purples,0,1,0,0,0,0,4,1
0.636363636364,0.87366244024,1.63112309939,-0.522209546327,-0.78318482732,269.16523632,Greens,0,0,0,0,0,0,0,1
0.818181818182,0.363041325085,0.982120962319,1.63838131876,1.59133443141,210.695886717,Blues,0,0,0,0,0,0,0,2
0.454545454545,-0.330744741819,-0.308558233367,-0.163176522496,-0.718940605685,219.884378996,Pinks,0,0,0,0,0,0,1,1
0.0909090909091,-0.645923592858,-0.90702627778,-0.538315785646,-0.571522258716,243.901773694,Browns,0,0,0,0,0,0,2,1
0.545454545455,1.61738515691,-2.54989576288,1.38900906831,2.40536361772,388.422051101,Blues,0,0,0,0,0,0,7,2
0.727272727273,-0.619347780277,0.635265939573,0.0840074191449,0.125111237586,162.592680193,Purples,0,0,0,0,0,0,7,1
0.0909090909091,-3.28224336443e-15,-0.751817550563,0.0340185181827,0.146483033607,123.67317292,Greys,0,1,0,0,0,0,3,0
0.454545454545,-1.55250653212,0.235806150802,-0.910576571282,-0.661939088937,290.38904612,Whites,0,0,0,0,0,0,0,1
0.727272727273,0.656908581288,-2.39179514872,4.12578291034,-1.63156611285,422.43591404,Blues,0,0,0,0,0,0,0,2
0.636363636364,0.627459749014,1.41579558707,0.869771027932,-1.00922344688,276.447665097,Greens,0,0,0,0,0,0,7,1
0.545454545455,-2.66093389017,-0.38554388299,1.81830034729,2.08417443645,386.199285467,Blues,0,0,0,0,0,0,2,2
0.818181818182,1.0521608569,-1.16131212634,1.15268408299,-0.993782432195,210.695886717,Yellows,0,0,0,0,0,0,4,2
0.636363636364,0.122563590597,0.910274654317,-0.823183865862,-0.237419343166,167.026453364,Purples,0,0,0,0,0,0,4,1
0.454545454545,-0.494798993555,-0.908742398935,-0.276596255964,-0.61115974887,239.928906735,Browns,0,0,0,1,0,0,0,1
0.0909090909091,-0.143984026662,-0.864822018885,-0.933850352121,0.75839330732,133.288619408,Greys,0,0,0,0,0,0,3,0
0.727272727273,-1.06915970176,0.315467379873,-0.0722950205681,0.185837655047,189.565202846,Purples,0,0,0,0,0,0,4,1
0.0,-0.179773414619,-1.06290226667,-0.59311289308,-0.927789155843,268.719892903,Pinks,0,0,0,0,0,0,2,1
0.181818181818,2.12512311098,0.2038838372,0.590410198887,2.62032567134,295.599682033,Pinks,0,0,0,0,0,0,4,1
0.454545454545,0.506049490337,-1.12451262309,1.49769757824,-2.09068077278,398.705194593,Blues,0,0,0,0,0,0,4,2
0.272727272727,-0.558029439267,-0.768367223892,-0.959779118124,-0.612990311509,236.188573753,Browns,0,0,0,0,0,0,1,1
0.727272727273,-0.787897935704,-1.31465818166,1.16239872612,1.27235697672,226.677600951,Yellows,0,0,0,0,0,0,7,2
0.454545454545,-0.227832591977,-0.0645299348579,-0.0916502890014,0.0588274185262,125.151220567,Reds,0,0,0,0,0,0,6,0
0.545454545455,-0.74529460951,0.0859649020314,0.337596641402,0.239924646348,154.089721523,Purples,0,0,0,0,0,0,4,1
0.181818181818,-0.447719146398,-0.404175025812,-0.48320283968,0.943524276826,125.128418556,Whites,0,0,0,0,0,0,2,1
0.363636363636,-0.623341152327,-0.847327966826,0.423288897568,-0.689704448863,251.05543998,Browns,0,0,0,0,0,0,0,1
0.0909090909091,2.36937589767,0.306044882426,-0.138595926809,2.56920036785,305.322511567,Pinks,0,0,0,0,0,0,7,1
0.0,1.77433962001,-0.370669735844,-0.495944300367,2.09986377422,223.980208344,Pinks,0,0,0,0,0,0,2,1
0.272727272727,-0.57709792684,-0.856780757501,0.543513557368,-0.758711611144,256.104575595,Browns,0,0,0,0,0,0,1,1
0.272727272727,-0.710742987225,0.412935819049,-0.298886359628,0.0324838174224,168.840357191,Oranges,0,0,0,0,0,0,6,0
0.363636363636,-3.28224336443e-15,-0.331071772752,-0.431942726738,0.933765684992,118.479728889,Whites,0,1,0,0,0,0,1,1
0.181818181818,-0.0518200546721,0.38343482225,-0.250250187158,-0.415630620211,169.996301687,Oranges,0,0,0,0,0,0,5,0
0.727272727273,-0.106167085048,-0.371428581409,-0.49515241609,0.00910624971956,131.625081466,Purples,0,0,0,0,0,0,7,1
0.636363636364,0.190833155593,1.24523751377,-0.256866093631,-1.11174649699,281.18888011,Greens,0,0,0,0,0,0,7,1
0.818181818182,1.04934651044,-0.83009043784,-2.3395360807,-1.04425421835,262.003089674,Yellows,0,0,0,0,0,0,4,2
0.0,-0.206321115723,-0.129547100521,-0.950208166181,0.57992704252,89.4009874962,Browns,0,0,0,0,0,0,2,1
0.636363636364,-3.28224336443e-15,1.60880219788,-0.0639162534015,-0.769474484697,265.770250552,Greens,0,1,0,0,0,0,7,1
0.454545454545,-0.794723008476,-1.30700617946,-0.842526288204,-0.907916935592,305.89708979,Browns,0,0,0,0,0,0,0,1
0.818181818182,0.759159913953,1.20480447309,-0.310142948721,-0.798450967547,240.529576414,Greens,0,0,0,0,0,0,1,1
0.727272727273,0.812208790247,1.08468020059,-0.740771408628,-1.01960457671,259.732708839,Greens,0,0,0,0,0,0,7,1
0.454545454545,1.01971823714,1.71567257977,-0.991132753175,-0.561063333819,257.165101509,Greens,0,0,0,0,0,0,7,1
0.636363636364,0.789641578647,1.71831712107,-0.0189378178309,-0.873554208935,283.88638557,Greens,0,0,0,0,0,0,2,1
0.0909090909091,1.85066530542,-0.224936620364,-0.928474662461,2.0906106019,224.203494306,Pinks,0,0,0,0,0,0,7,1
0.363636363636,-0.340081969392,-0.0964735188073,-0.895569597238,-0.198556344403,158.719066694,Purples,0,0,0,0,0,0,7,1
0.818181818182,0.751845143697,0.450746373919,-0.117276107358,0.231506672577,80.4118411378,Purples,0,0,0,0,0,0,4,1
0.0909090909091,1.91701308292,0.0109903519844,-0.350732821926,2.43834237754,263.578235772,Pinks,0,0,0,0,0,0,7,1
0.0909090909091,-0.669053543535,-0.776222923084,-0.0230375830086,-0.749675370951,256.193451263,Browns,0,0,0,0,0,0,7,1
0.363636363636,-0.869385966695,0.300337922381,-0.712481391676,0.395193101198,160.710967477,Oranges,0,0,0,0,0,0,5,0
0.272727272727,-0.526051632459,-0.999194553247,0.462676238801,-0.753777878112,260.479845724,Browns,0,0,0,0,0,0,1,1
0.545454545455,0.502337596259,1.45766298693,0.251489967622,-1.0865854974,287.771227076,Greens,0,0,0,0,0,0,7,1
0.727272727273,0.538700990284,1.3508193312,-0.614589437603,-1.02379550066,274.106101799,Greens,0,0,0,0,0,0,7,1
0.363636363636,-0.634808771571,-1.08998857081,-0.319276023591,0.321533362997,193.626640716,Oranges,0,0,0,0,0,0,5,0
0.545454545455,-0.412695788967,-0.59783898695,0.433467636696,-0.20555480217,180.65828261,Purples,0,0,0,0,0,0,1,1
0.0909090909091,-0.491627082093,-0.677788002388,-0.811510500742,-0.712292631685,238.985465637,Browns,0,0,0,0,0,0,7,1
0.454545454545,-0.0535248087354,-0.240230467085,-0.250555141459,0.421426813411,87.7069518049,Reds,0,0,0,0,0,0,3,0
0.272727272727,-0.785035939363,-0.0269594618624,-1.02959557321,0.536401074207,146.511685816,Reds,0,0,0,0,0,0,3,0
0.181818181818,-0.773967586634,-0.686611444908,-0.851161251999,-1.03338336719,210.695886717,Pinks,0,0,0,0,0,0,2,1
0.909090909091,0.490657376346,1.04963198832,-0.990494814514,-0.887852026961,241.647003923,Greens,0,0,0,0,0,0,1,1
0.727272727273,0.256342062973,0.247147282857,-0.631550252893,0.256796217658,74.9272170866,Purples,0,0,0,0,0,0,4,1
0.272727272727,-0.672272064114,0.488894096235,-0.884887216733,-0.631366177788,228.478944202,Pinks,0,0,0,0,0,0,1,1
0.545454545455,-0.511760704578,-0.083655651786,0.740927998616,0.295542052871,130.516167731,Purples,0,0,0,0,0,0,2,1
0.363636363636,-0.195254264185,-0.0676387434786,0.0711358691622,-0.58312792752,193.695498881,Pinks,0,0,0,0,0,0,0,1
0.727272727273,0.495885957958,1.22292740083,-0.916704596228,-1.06006454018,210.695886717,Greens,0,0,0,0,0,0,4,1
0.909090909091,-3.28224336443e-15,1.2931548525,-0.275504142134,-0.748894593028,240.191793783,Greens,0,1,0,0,0,0,0,1
0.636363636364,0.511003978137,1.20707630283,-0.870004907651,-1.04794305835,268.669875185,Greens,0,0,0,0,0,0,1,1
0.727272727273,0.400280385876,0.325611431024,0.82651154811,0.157010891148,83.912546186,Purples,0,0,0,0,0,0,4,1
0.0909090909091,-0.328750101807,0.178310240642,0.848251564883,0.362760268224,108.592876746,Reds,0,0,0,0,0,0,3,0
0.181818181818,-0.34387088976,0.30269332816,-0.265848765569,0.3635790556,112.197353095,Reds,0,0,0,0,0,0,6,0
0.636363636364,0.367562557896,1.15808996938,-1.00182682403,-1.14869269345,278.788785047,Greens,0,0,0,0,0,0,7,1
0.272727272727,-0.663090949949,-0.963756599921,-0.655914690589,-9.46189210902e-15,281.659788378,Browns,0,0,0,0,1,0,1,1
0.363636363636,0.685289026774,-0.868861737513,-0.508113100517,0.524398385494,113.236268963,Greys,0,0,0,0,0,0,3,0
0.545454545455,-1.70842674383,-0.77701082231,2.30929206053,1.15025571849,264.726764048,Yellows,0,0,0,0,0,0,7,2
0.363636363636,0.601340009805,1.29559160971,-0.0624022091288,-0.894256732586,256.191808049,Greens,0,0,0,0,0,0,7,1
0.272727272727,2.22678284648,-0.0226526465854,0.0866329392197,2.34538339913,272.127581329,Pinks,0,0,0,0,0,0,7,1
0.363636363636,0.453437548499,-0.421436803926,1.14834807768,1.07690684774,74.9160541881,Greys,0,0,0,0,0,0,3,0
0.727272727273,-0.00425044999853,-0.58909497131,-0.787665074836,0.705314868258,99.4048940433,Purples,0,0,0,0,0,0,4,1
0.636363636364,-0.23683396134,0.645602001605,-0.801566985603,-0.235588262736,167.665106837,Purples,0,0,0,0,0,0,1,1
0.272727272727,-0.315231425001,-0.414680435498,0.323075190652,0.957469265097,114.458780643,Whites,0,0,0,0,0,0,7,1
0.363636363636,-0.526913103577,-0.331572167391,-0.246190792971,0.755163769198,126.125466673,Whites,0,0,0,0,0,0,4,1
0.818181818182,2.48988721418,1.51231826514,1.65063406292,-1.77845412641,419.392378909,Blues,0,0,0,0,0,0,4,2
0.636363636364,-0.854650652239,1.2108851874,-1.75556117738,0.902055634292,199.386081259,Yellows,0,0,0,0,0,0,7,2
0.636363636364,0.129452256085,-0.008320384161,-0.795889695618,0.327170540897,73.5058327923,Purples,0,0,0,0,0,0,0,1
0.363636363636,-0.0151812238332,0.206159735069,-0.893091460286,0.645488663312,66.0912321554,Reds,0,0,0,0,0,0,3,0
0.636363636364,0.3836572305,1.47904966002,-0.602023599094,-0.739806856716,252.951931474,Greens,0,0,0,0,0,0,4,1
0.545454545455,-0.187301443378,1.06699597667,-0.755631576811,-0.670039285426,231.956844589,Pinks,0,0,0,0,0,0,0,1
0.454545454545,-0.928733525187,-1.09643251182,-0.371513764067,-0.649201885513,277.470443211,Browns,0,0,0,0,0,0,0,1
0.818181818182,0.671532617377,1.65957202129,-0.401779150592,-1.05833690071,297.955185836,Greens,0,0,0,0,0,0,1,1
0.909090909091,-1.12038095673,-0.93031775514,0.364299106172,-0.244604743955,249.353279533,Purples,0,0,0,0,0,0,1,1
0.818181818182,-0.667810012168,0.00710642570181,-0.357364359183,-0.655296037679,226.263746219,Purples,0,0,0,0,0,0,0,1
0.272727272727,0.290687753265,-0.424429988731,-0.273227241739,0.658793570387,67.3014199525,Browns,0,0,0,0,0,0,4,1
1.0,-2.97254652502,-0.942158775029,3.3207876559,1.86608055398,416.672981909,Blues,0,0,0,0,0,0,0,2
0.636363636364,-3.55636438645,1.01004535192,3.2480674962,2.07853579271,478.306128874,Blues,0,0,0,0,0,0,0,2
0.636363636364,-1.11175300252,-1.50216317892,-1.97330183225,0.960688529549,255.737136442,Yellows,0,0,0,0,0,0,4,2
0.363636363636,-0.571392344301,-0.876804549498,-1.09113397668,0.350021773872,171.691669613,Greys,0,0,0,0,0,0,5,0
0.727272727273,1.35598736331,-1.31012387794,-1.1337314068,1.16117169977,186.84265806,Yellows,0,0,0,0,0,0,4,2
0.363636363636,0.463764676687,1.50364618541,-1.0456220561,-0.764712006593,256.685460325,Greens,0,0,0,0,0,0,7,1
0.909090909091,1.11185377748,1.86669026689,1.15048790598,2.30749354596,295.722094964,Yellows,0,0,0,0,0,0,0,2
0.454545454545,-0.0949862695589,-0.213268954837,-1.08692344314,0.69975719174,79.7198924049,Browns,0,0,0,0,0,0,0,1
0.272727272727,-0.297046237437,0.360771180271,0.490707123261,-0.121808620237,149.947720765,Purples,0,0,0,0,0,0,2,1
0.181818181818,0.413263021595,-1.06570554179,-0.20984773366,0.161162902953,153.401015481,Greys,0,0,0,0,0,0,5,0
0.272727272727,-0.53834739489,-0.525040713699,-1.05773504108,-0.66881349373,230.901422628,Browns,0,0,0,0,0,0,1,1
0.363636363636,-0.578588725854,0.134796000928,-1.0158263621,0.146239760345,145.0045409,Reds,0,0,0,0,0,0,3,0
0.272727272727,1.95170118899,0.0691734553881,-0.293988175194,2.25547906383,245.195995921,Pinks,0,0,0,0,0,0,1,1
0.0909090909091,0.35749333549,-0.187934158099,0.144812662297,0.804423419139,40.9685704818,Browns,0,0,0,0,0,0,2,1
0.454545454545,-0.0841940319571,-0.724238262593,0.426780020833,-0.301123908717,180.076359544,Browns,0,0,0,0,0,0,0,1
0.272727272727,-0.653484034824,-0.914337419276,-0.131038106915,-0.495288950111,237.694274915,Browns,0,0,0,0,0,0,4,1
0.0,-0.286601262725,-0.511788994346,-0.906894739059,-0.321114659368,180.711604529,Browns,0,0,0,0,0,0,2,1
0.909090909091,1.70063506056,-0.593862487465,1.48251796321,-1.02839464399,271.441902232,Blues,0,0,0,0,0,0,1,2
0.0,-0.230127913321,-0.778803879021,0.723656655426,-0.34933224532,194.389934554,Pinks,0,0,0,0,0,0,2,1
0.181818181818,-0.657538086995,-0.970607703628,0.351326303953,-0.520191774342,243.325088267,Browns,0,0,0,0,0,0,7,1
0.454545454545,0.326321445707,0.132263383491,-0.798835248692,0.931013550915,210.695886717,Browns,0,0,0,0,0,0,0,1
0.818181818182,1.97918690429,1.80099892272,1.52340844641,-1.67825624574,401.322079295,Yellows,0,0,0,0,0,0,0,2
0.454545454545,-0.0251053545578,-0.396104979422,-0.91163158926,0.006860920704,128.560856887,Purples,0,0,0,0,0,0,2,1
0.545454545455,0.779258651866,1.49643156993,-0.742713592316,-1.02090944026,283.518632832,Greens,0,0,0,0,0,0,1,1
0.636363636364,-0.382468924365,-0.0717729883679,0.247177048549,-0.20852999907,162.128015691,Purples,0,0,0,0,0,0,1,1
0.454545454545,-0.608718586333,0.0518410747212,-0.854830753662,0.662737107424,125.632002641,Purples,0,0,0,0,0,0,7,1
0.545454545455,0.430937114197,0.375193286871,-0.286708274277,-0.11459857783,118.565954591,Purples,0,0,0,0,0,0,7,1
0.545454545455,0.348272604792,1.28017707713,-0.355418196876,-0.978361111004,265.948587706,Greens,0,0,0,0,0,0,7,1
0.727272727273,-0.172750577878,0.729600560412,0.423748068633,0.672742695462,108.9547647,Purples,0,0,0,0,0,0,1,1
0.0909090909091,0.937080471701,-0.535663824018,-0.488844343342,0.378980394633,120.935052208,Greys,0,0,1,0,0,0,5,0
0.454545454545,-0.24996048028,0.385944588219,-0.540079789629,0.592028580163,96.2823043876,Reds,0,0,0,0,0,0,3,0
0.0909090909091,-0.124050115462,-0.390658196109,-0.513895216649,0.655130905182,93.2458505239,Greys,0,0,0,0,0,0,5,0
0.727272727273,0.413790626504,1.263177232,0.414763979216,-0.830179030735,247.789260854,Greens,0,0,0,0,0,0,0,1
1.0,0.365951177219,-1.82916335241,1.47156521382,-0.200078957273,252.890421875,Blues,0,0,0,0,0,0,0,2
0.0909090909091,0.115636799567,0.0912861754226,-0.434153069477,0.624170984272,52.1031056881,Whites,0,0,0,0,0,0,2,1
1.0,0.476750241575,0.531780901726,-0.49155780214,0.454154104025,64.4191947005,Purples,0,0,0,0,0,0,0,1
0.818181818182,0.402450867171,1.54351930853,-0.798762761922,-0.700321137618,253.569927022,Greens,0,0,0,0,0,0,0,1
0.727272727273,-1.4504968861,1.09261993227,-0.994244433977,1.02522576852,244.805552015,Yellows,0,0,0,0,0,0,0,2
0.454545454545,-0.740287612286,-0.911458287183,0.71851645397,-0.88898710095,280.187713938,Browns,0,0,0,0,0,0,0,1
0.636363636364,-1.15294979889,1.12088305649,-2.23222074888,1.10774748792,222.352567348,Yellows,0,0,0,0,0,0,2,2
0.818181818182,0.562563737613,1.01666099537,-0.825009897701,-0.924271869519,244.046714179,Greens,0,0,0,0,0,0,1,1
0.545454545455,0.96055226654,1.38455923994,-0.648768528199,-0.853406093588,260.173936014,Greens,0,0,0,0,0,0,4,1
1.0,-0.331950063855,-0.609813973067,-0.790416310294,0.178969249813,145.205497326,Purples,0,0,0,0,0,0,0,1
0.454545454545,-1.21069840513,-0.644341493044,-1.16083301598,1.09129812697,210.777007886,Yellows,0,0,0,0,0,0,2,2
0.454545454545,-4.02175782144,-4.09833941271,1.67984802808,2.02974327544,699.075445733,Blues,0,0,0,0,0,0,2,2
0.272727272727,0.00787797205015,0.472294421839,0.190687796785,0.461388216231,83.743778923,Reds,0,0,0,0,0,0,3,0
0.363636363636,1.22832031561,1.30868770845,0.082257325859,-0.657847691671,240.562306245,Greens,0,0,0,0,0,0,7,1
0.272727272727,-0.709006698855,0.515514548491,-0.118507333094,-0.587741226503,226.849621589,Pinks,0,0,0,0,0,0,7,1
0.181818181818,0.199893269452,-0.416587088671,-0.788745216049,0.672773405542,71.2616366011,Greys,0,0,0,0,0,0,3,0
0.454545454545,-0.687176705998,-0.348335661642,1.16674191505,0.325232944581,152.367656237,Reds,0,0,0,0,0,0,3,0
0.363636363636,-0.000975660111423,-1.07891355304,-0.204005384252,0.257317424987,160.146590682,Greys,0,0,0,0,0,0,3,0
0.636363636364,0.525468425808,0.42733184629,1.59724281158,-0.462710103435,163.469716085,Blues,0,0,0,0,0,0,2,2
0.363636363636,2.17020872181,0.155694794559,0.0580186642496,2.29662459535,263.258322447,Pinks,0,0,0,0,0,0,0,1
0.818181818182,-0.684370386485,0.0166868656325,1.17840282979,-0.488267735653,209.746771623,Purples,0,0,0,0,0,0,1,1
0.272727272727,-0.432427859683,-0.779679664905,-0.984233451241,-0.700357020812,239.445740091,Browns,0,0,0,0,0,0,1,1
0.818181818182,1.09609783862,1.55972946721,-0.760712255073,-0.574413683113,247.324562362,Greens,0,0,0,0,0,0,1,1
0.0909090909091,-0.319459141958,0.354705901101,-1.06027574385,-0.537209801112,202.455813167,Pinks,0,0,1,0,0,0,7,1
0.363636363636,-0.494078733261,-0.930836159653,-0.535340222887,-9.46189210902e-15,251.007029755,Browns,0,0,0,0,1,0,0,1
0.363636363636,0.342116949722,1.09640225588,-0.577530270161,-9.46189210902e-15,243.015768699,Greens,0,0,0,0,1,0,2,1
0.181818181818,-0.580689252297,-1.67190423444,0.627323924742,0.193874933114,161.127514269,Greys,0,0,1,0,0,0,5,0
0.818181818182,0.183808773425,0.310616682815,0.0956339499534,0.46948678948,61.1897065117,Purples,0,0,0,0,0,0,7,1
0.545454545455,0.469781263097,1.37682770369,-0.416588359858,-0.984578865137,271.578787006,Greens,0,0,0,0,0,0,1,1
0.181818181818,-0.518416733869,-0.678696590082,1.05871256845,0.899247239714,146.738865409,Greys,0,0,0,0,0,0,5,0
0.0909090909091,1.8105606962,0.0041966068574,-1.00659953516,2.11347608953,221.603394456,Pinks,0,0,0,0,0,0,7,1
0.363636363636,-0.525240808062,-0.866158632638,-1.09820702882,-0.563077505121,234.48381368,Browns,0,0,0,0,0,0,0,1
0.454545454545,0.260555116923,0.0171789853516,-0.765406248502,-9.46189210902e-15,37.8884403201,Browns,0,0,0,0,1,0,0,1
0.818181818182,0.0358062671804,0.708318206838,-0.244837404415,0.33859337873,105.960490065,Purples,0,0,0,0,0,0,4,1
0.0,-0.117730196341,0.248169560148,-1.03992574275,0.547641131663,80.4389916277,Reds,1,0,0,0,0,0,6,0
0.727272727273,0.693981875064,1.09120300528,0.0225215353413,-1.19046996746,279.692043873,Greens,0,0,0,0,0,0,7,1
0.454545454545,1.97517123495,0.136270332255,-0.24035195843,2.07288273273,227.462405514,Pinks,0,0,0,0,0,0,1,1
0.272727272727,0.177675281893,-0.509578627317,-0.304646743913,-0.565547358843,190.212700057,Oranges,0,0,0,0,0,0,6,0
0.636363636364,-1.3033644027,1.19853195625,-1.21052800258,-1.44987865621,372.420465732,Yellows,0,0,0,0,0,0,7,2
0.636363636364,0.17874505598,0.188018872298,-0.649679122157,0.0629349601811,99.7727451904,Purples,0,0,0,0,0,0,0,1
0.454545454545,-0.82740104581,-0.758033387184,-0.940389965548,-0.667041792743,256.226991399,Browns,0,0,0,0,0,0,0,1
0.363636363636,-0.0480608496873,-0.414422089856,-0.0893810569371,0.42910807309,210.695886717,Browns,0,0,0,0,0,0,0,1
0.272727272727,0.250243992703,-1.26022088759,-1.01215571793,0.0561010813469,182.02279023,Oranges,0,0,0,0,0,0,5,0
0.454545454545,0.596226681274,0.257302106136,1.96737495563,-0.000230953888619,99.3949960553,Blues,0,0,0,0,0,0,7,2
0.454545454545,-1.4479492183,0.148031225568,-0.298622762936,-0.924147944489,305.560387945,Whites,0,0,0,0,0,0,1,1
0.454545454545,0.989401192995,-2.37246452541,-1.41978273571,1.13716962332,289.175456347,Yellows,0,0,0,0,0,0,7,2
0.545454545455,-1.38170797616,-1.38331292789,2.62894851271,2.68652486565,369.994595097,Blues,0,0,0,0,0,0,2,2
0.363636363636,-0.432407069947,-0.12959596792,0.307939762753,-0.18337741607,163.801397545,Purples,0,0,0,0,0,0,2,1
0.545454545455,0.649678113901,1.39501625861,-0.151383318281,-1.20105501121,296.770200393,Greens,0,0,0,0,0,0,7,1
0.727272727273,-0.782729193186,-0.819234159228,-2.37718782973,-1.19333976363,310.418079386,Yellows,0,0,0,0,0,0,7,2
0.636363636364,0.257268023912,0.787011287659,0.775516624529,0.721061123413,87.5852479071,Purples,0,0,0,0,0,0,1,1
0.272727272727,2.15108924477,0.0687147916011,-0.374413182392,2.37517467615,270.162118633,Pinks,0,0,0,0,0,0,7,1
0.363636363636,-0.491743800055,-0.693899972894,-0.316256746838,-0.569591799629,224.883075106,Browns,0,0,0,0,0,0,1,1
0.454545454545,-0.154537347285,-0.0383277421509,-0.940797992143,0.719405767501,79.3188272296,Reds,0,0,0,0,0,0,3,0
0.454545454545,-0.585621716623,0.4842771708,1.09048279767,0.135082408896,153.232652195,Purples,0,0,0,0,0,0,7,1
0.454545454545,-0.391589674981,0.453337778612,-0.543987678502,0.000832972794812,147.526706376,Purples,0,0,0,0,0,0,7,1
0.545454545455,-0.17943993274,0.259192091364,-0.550777545656,0.169188634803,111.883344073,Reds,0,0,0,0,0,0,6,0
0.454545454545,-0.481919165381,-0.370552368179,-0.692840220632,0.749501596203,123.619849612,Purples,0,0,0,0,0,0,7,1
0.363636363636,-1.21361121928,-1.14804005452,2.70123611346,-2.72536174866,514.518265568,Blues,0,0,0,0,0,0,2,2
0.772727272727,0.0852934535817,-0.076834898417,-0.709976549584,0.626191751655,58.1365323137,Browns,1,0,0,0,0,0,0,1
0.363636363636,-0.133203035878,0.18393927121,0.0300714183708,0.447730019885,85.6097331931,Reds,0,0,0,0,0,0,3,0
0.818181818182,-0.623211897207,-0.52986626659,-1.05381941733,0.366813623208,153.026722204,Purples,0,0,0,0,0,0,0,1
1.0,-0.473932804198,-0.000273742559098,0.141014080831,0.0120888437962,147.108865387,Purples,0,0,0,0,0,0,0,1
0.909090909091,-0.215113727346,1.22209111719,2.83561274774,-0.709684984328,246.083044666,Blues,0,0,0,0,0,0,1,2
0.727272727273,-0.374546367597,0.0755090934512,-0.392770220634,-0.0709165439236,146.892608184,Purples,0,0,0,0,0,0,7,1
0.454545454545,1.8219658528,-0.0397047890506,-0.644363947914,2.41658450704,256.336480214,Pinks,0,0,0,0,0,0,1,1
0.363636363636,-0.0835964393994,0.572691072704,0.457179774556,0.0146191509962,131.156109715,Oranges,0,0,0,0,0,0,6,0
0.545454545455,0.319631406568,-3.83502064169,4.18700902835,-0.952411045632,502.011997669,Blues,0,0,0,0,0,0,7,2
0.636363636364,1.10512074026,-0.622841842637,-1.13440266533,-1.16064064506,268.875447245,Yellows,0,0,0,0,0,0,0,2
